Filename;Date found;Zitat;type
1556_Rörer_Ein_Predig...;1556;„Geschrieben / durch Thoman Rorer... 1556.“;Druckjahr
1556_Rörer_Ein_Predig...;Januar 1552;„Wie man Anno 1552. mitten im Januario... erfaren“;Wetterphänomen
1571_Lavater_Von_Thüwre...;August 1364;„im 1364. jar... zu mittem Augsten... die houwschrecken...“;Plage
1571_Lavater_Von_Thüwre...;1348;„Anno 1348. sind im Niderland ouch hoͤuwschrecken...“;Plage
1599_Fabricius_Christliche...;16.10.1598;„in der Nacht / so auff den 16. tag Octobris erfolget...“;Schneefall
1599_Fabricius_Christliche...;02.11.1598;„den 2. Tag Nouembris zu Nördlingen... gehalten“;Predigtdatum
1613_Braun_Decas_Secunda...;01.01.1610;„das Newe Jahr 1610. angefangen“;Zeitrechnung
1613_Braun_Decas_Secunda...;23.04.1600;„Mitwochen nach Jubilate“ [rekonstruiert 1600];Schneefall
1616_Titius_Predigt_Vom...;03.08.1615;„Donnerstag zuuor / war der 3. Augusti“;Hagelwetter
1616_Titius_Predigt_Vom...;13.08.1615;„am 9. Sontage nach... Dreyeinigkeit“ [rekonstruiert];Predigtdatum
1616_Titius_Predigt_Vom...;20.02.1616;„datum Quedlinburg 20. Februarij Anno 1616.“;Widmung
1658_Tappe_Der_Mensch...;18.02.1658;„war der 18 Tag Hornung des 1658. Jahrs... umbkommen“;Sterbedatum
1658_Tappe_Der_Mensch...;21.02.1658;„am folgenden 21. Tag des selbigen Monats... beerdiget“;Begräbnis
1664_Heland_Est_Visa_Dei...;07.07.1664;„Ao. 1664 d. 7. Julij St. V. ... ein... Donnerwetter“;Donnerwetter
1666_Barthold_Wetter...;12.05.1666;„den 12. ten May-... Monats entstanden“;Ungewitter
1666_Barthold_Wetter...;11.06.1666;„am zweyten Hagel=Feyr=Tage“ [identifiziert als 11. Juni];Hagelwetter
1705_Andreae_Gottes_Wege...;21.08.1705;„Welche den 21sten Augusti... vom Wetter=Strahl erschlagen“;Sterbedatum
1705_Andreae_Gottes_Wege...;23.08.1705;„d. 23. Ejusdem, war Dom. XI. p. Trin. solenn beerdiget“;Begräbnis
1720_Pregitzer_Das_von...;02.06.1720;„den 2. Jun. an dem ersten Sonntag nach... Dreyeinigkeit“;Hagelwetter
1720_Pregitzer_Das_von...;09.06.1720;„den 9. Jun. darauff gehaltenen Buß= und Bett=Tag“;Bußtag
1748_Knebel_Wie_Gott...;30.08.1748;„den 30. Aug. entstandenen Schwehren Angewitter“;Ungewitter
1748_Knebel_Wie_Gott...;01.09.1748;„Am XII. Sonntag nach... Dreyeinigkeit, 1748“ [rekonstr.];Predigtdatum
1639_Reinhold_Donner...;30.05.1639;„am Fest der Himmelfahrt Christi“ [rekonstruiert 1639];Blitzschlag
1639_Reinhold_Donner...;02.06.1639;„gehalten am Sontag Exaudi“ [rekonstruiert 1639];Predigtdatum
