"Angabe_im_Text";"Normalisierte_Stelle";"Kurzzitat";"Wetterphänomen";"Konflikt"
"2. Paralip. am 5. Capitel";"2. Chr 6,26";"Wenn der himmel zuͤgeschlossen wirdt / das es nit rägner";"Regenmangel";"⚠️ Kapitelangabe abweichend (Salomos Gebet steht in Kap. 6)"
"Leuit. am 26. cap.";"Lev 26,16";"so werdend jr vmb sonstuwern somen- säyen";;"Stelle verifiziert"
"Leuit. am 26. cap.";"Lev 26,19";"so wil ich uweren himel ysin vn iiwere erden eerin machen";"Dürre";"Stelle verifiziert"
"Leuit. am 26. cap.";"Lev 26,26";"Denn wil ich uich den stäcken deß Brots Brachen";;"Stelle verifiziert"
"Deut. 28. cap.";"Dtn 28,15";"Wenn du nit losen wirst der stim deß Herren dines Gotts";;"Stelle verifiziert"
"Deut. 28. cap.";"Dtn 28,23-24";"Der Herr wirt dinen land stoubfir rangen gaben / vnd aͤschen";"Staubregen, Asche";"Stelle verifiziert"
"Deut. 28. cap.";"Dtn 28,38";"du wirst vil somens ußfuͤren ... dann die höuwschracken werdend es abfressen";;"Stelle verifiziert"
"Deut. am 11. cap.";"Dtn 11,10-11";"wässerist es mit dem fluß ... wasser trinckend vom raͤgen";"Regen, Flusswasser";"Stelle verifiziert"
"Amos am 4. cap.";"Amos 4,6";"mangel an Brot";;"Stelle verifiziert"
"Amos am 4. cap.";"Amos 4,7-8";"Ich hab uch den ragen ... verhalten";"Regenmangel";"Stelle verifiziert"
"4. Reg. 8.";"2. Kön 8,1";"grosse vnd lanwirige thiiwie";;"Stelle verifiziert"
"Act. am u.";"Apg 11,28";"Agabus ... ein schwere thiiwre";;"Stelle verifiziert"
"Leuit. am 23. cap.";"Lev 23,10";"ein gomer ... niwer ärinen";;"Stelle verifiziert"
"1. Timoth. 4. cap.";"1. Tim 4,4-5";"alle spysen von Gott darzü erschaffen";;"Stelle verifiziert"
"Psalm. 105";"Ps 105,16";"er ruͤffe dem hunger";;"Stelle verifiziert"
"Rom. 4";"Röm 4,17";"Der Herr ruͤfft denen dingen die noch nit sind";;"Stelle verifiziert"
"1. Cor. 3";"1. Kor 3,7";"Gott der das wachsen gebe";;"Stelle verifiziert"
"Ezech. am 36.";"Hes 36,29";"er wölle jnen das land wider fruchtbar machen";;"Stelle verifiziert"
"Psal. 115";"Ps 116,15";"der tod der frommen ... ist kostlich";;"⚠️ Zählung nach Vulgata (modern Ps 116)"
"Joel am 1. cap.";"Joel 1,4";"was die raupen ... lassen uberbliben";;"Stelle verifiziert"
"Joel 2. cap.";"Joel 2,11";"Gottes grossen heerzüg";;"Stelle verifiziert"
"Job";"Hiob 1,18-19";"Durch ein windsturin / der das huß ... ynwarff";"Windsturm";"Stelle verifiziert"
"Deut. am 8.";"Dtn 8,3";"der mensch glaͤbe nit allein deß Brots";;"Stelle verifiziert"
"Job am 37.";"Hiob 37,6";"So er dem schnee gebiitet / so falt er pff die erden";"Schnee, Regen";"Stelle verifiziert"
"147. Psalm";"Ps 147,8";"Der Herr Bedecke ... den himmel mit wolcken";"Wolken, Regen, Frost, Schnee";"Stelle verifiziert"
"148. Psalm";"Ps 148,8";"wind und vngwitter thuͤt sin gheiß";"Wind, Ungewitter, Hagel, Schnee";"Stelle verifiziert"
"Jerem. am 14.";"Jer 14,22";"Sind dann vnder den Heiden ouch Göͤtt die rägnen machend?";"Regen";"Stelle verifiziert"
"Matt. 10.";"Mt 10,30";"alle härlin vnsers houpts gezellt syend";;"Stelle verifiziert"
"klaglied Jeremi. am 4. cap.";"Klgl 4,9";"Denen ist Baß Bschehen / die mit dem schwert sind vmbbracht";;"Stelle verifiziert"
"Solo. am 30. cap.";"Spr 30,8";"gebe im weder grosse armüt noch grosse rychtumb";;"Stelle verifiziert"
"Jsaias am 3. cap.";"Jes 3,1";"alle vffenthaltung der spys ... hinemmen";;"Stelle verifiziert"
"Jeremias am 5. capit.";"Jer 5,17";"ein volck ... wirt frässen dine truben vnd fygen";;"Stelle verifiziert"
"Ezechiel am 4. cap.";"Hes 4,1";"die statt Jerusalem / vff ein ziegel Blatten entwerffen";;"Stelle verifiziert"
"Ezechiel 5. cap.";"Hes 5,16";"Pfyl deß hungers";;"Stelle verifiziert"
"Ezechiel 7. cap.";"Hes 7,19";"Jr silber vn gold werdend sy vff die gassen werffen";;"Stelle verifiziert"
"Ezechiel 14. cap.";"Hes 14,14";"Noe / Daniel vnd Job ... jre seelen ... erredten";;"Stelle verifiziert"
"Oseas am 4. cap.";"Hos 4,2";"Schweren / ligen / mörden ... hat überhand";;"Stelle verifiziert"
"Jeremias am 1. ca.";"Jer 11,21";"Burgeren Anathot ... vngeprediget in dem namen deß Herrn";;"⚠️ Kapitelangabe abweichend (Inhalt steht in Jer 11)"
"Jerem. am 24. ca.";"Jer 42,13";"sy wurdind in Aegypten hungers sterben";;"⚠️ Kapitelangabe abweichend (Warnung steht in Jer 42)"
"Haggen am 1. ca.";"Hag 1,6";"Jr sayend vil / aber wenig werdend ir ynfüren";"Taumangel, Dürre";"Stelle verifiziert"
"2. Reg. am 21.";"2. Sam 21,1";"vrsach ... von Saulen und sines huß wägen";;"Stelle verifiziert"
"Jsaias am 5. ca.";"Jes 5,8";"wee denen die ein huß an das ander ... henckend";;"Stelle verifiziert"
"Michea am 6. cap.";"Mic 6,11";"falsch waag / und die falsch und truglich gwicht";;"Stelle verifiziert"
"Joel am 1. ca.";"Joel 1,5";"truncknen heist huwlen vnd klagen";;"Stelle verifiziert"
"Malachia am 3. capitel";"Mal 3,10";"wider wolfeile zyten";;"Stelle verifiziert"
"1. Reg. 18. cap.";"1. Kön 18,18";"du hast verlassen die gebott deß Herren / und den Baalim noch gwandlet";"Dürre";"Stelle verifiziert"
"S. Jacob am 4. cap.";"Jak 4,3";"Jr höuschend / vund empfahend nüt";;"Stelle verifiziert"
"Matth. am 25.";"Mt 25,34";"Kommend ir gebenedyten mines vatters ... Dan es hatt mich gehungeret";;"Stelle verifiziert"
"Josue am 7. cap.";"Jos 7,1";"Einer hieß Achan / der hat ... verstolen";;"Stelle verifiziert"
"4. Buch der Künigen am 7. capitel";"2. Kön 7,1-7";"Samaria Blägeret ... ein grosse wollfeile";"Getöse (Wunder)";"Stelle verifiziert"
"Matth. am 14.";"Mt 14,13";"funff Broten vnnd zweyen fischen";;"Stelle verifiziert"
